Season,M/W,Match,Y/M/D,Pool,City,Country,Team,VS_Team,SET,VS_SET,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,ALL SETS,14,Diaz Samuel,-,O,0,0,0,0,-,-16.67,0,0,4,4,0,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,ALL SETS,15,Castillo Sebastian,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,1,13,15,0,4,0,4,100,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,ALL SETS,17,Bravo Jaime,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,3,66.67,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,ALL SETS,18,Bonacic Kaj,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,ALL SETS,19,Banda Matias,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,1,0,1,100,0,0,2,2,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,1,Villarreal Soltau Esteban,-,S,0,0,0,0,-,-40,0,0,0,0,-,0,0,1,1,0,0,2,2,4,-50,0,0,0,0,-,2,0,2,100,0,1,15,16,-6.25
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,3,Araya Gabriel,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,4,Parraguirre Tomas,-,O,2,2,0,0,-,14.29,2,0,2,4,50,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,5,Parraguirre Vicente,-,OH,2,2,0,0,-,0,2,2,2,6,0,0,0,2,2,0,0,0,2,2,0,0,2,2,4,-50,2,0,2,100,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,6,Gago Murtagh Tomas,-,MB,2,2,0,0,-,33.33,2,0,0,2,100,0,0,1,1,0,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,8,Collao Martin,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,9,Bonacic Dusan,C,OH,3,2,0,1,-,25,2,0,4,6,33.33,0,0,0,0,-,1,0,5,6,16.67,2,3,6,11,-9.09,1,0,1,100,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,10,Mardones Vicente,-,MB,0,0,0,0,-,-50,0,0,0,0,-,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,11,Jadue Matias,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,14,Diaz Samuel,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,15,Castillo Sebastian,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,-,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,17,Bravo Jaime,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,3,66.67,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,18,Bonacic Kaj,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 1,19,Banda Matias,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,1,Villarreal Soltau Esteban,-,S,2,0,0,2,-,20,0,0,0,0,-,0,0,0,0,-,2,1,2,5,20,0,0,1,1,0,3,0,3,100,0,0,11,11,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,3,Araya Gabriel,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,4,Parraguirre Tomas,-,O,3,2,1,0,-,22.22,2,1,4,7,14.29,1,0,0,1,100,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,5,Parraguirre Vicente,-,OH,3,2,0,1,-,-11.11,2,2,2,6,0,0,0,0,0,-,1,2,0,3,-33.33,1,2,2,5,-20,0,0,0,-,0,0,3,3,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,6,Gago Murtagh Tomas,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,2,2,0,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,8,Collao Martin,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,9,Bonacic Dusan,C,OH,3,2,0,1,-,0,2,2,2,6,0,0,0,0,0,-,1,1,4,6,0,0,2,5,7,-28.57,1,0,2,50,0,0,3,3,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,10,Mardones Vicente,-,MB,0,0,0,0,-,-100,0,0,0,0,-,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,11,Jadue Matias,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,14,Diaz Samuel,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,15,Castillo Sebastian,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,1,4,5,-20,2,0,2,100,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,17,Bravo Jaime,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,18,Bonacic Kaj,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 2,19,Banda Matias,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,2,2,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,1,Villarreal Soltau Esteban,-,S,0,0,0,0,-,-33.33,0,0,0,0,-,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,2,0,3,66.67,0,2,18,20,-10
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,3,Araya Gabriel,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,4,Parraguirre Tomas,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,5,Parraguirre Vicente,-,OH,5,4,0,1,-,25,4,0,3,7,57.14,0,0,1,1,0,1,2,1,4,-25,2,1,2,5,20,1,0,1,100,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,6,Gago Murtagh Tomas,-,MB,1,1,0,0,-,0,1,0,1,2,50,0,1,1,2,-50,0,0,3,3,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,8,Collao Martin,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,9,Bonacic Dusan,C,OH,1,1,0,0,-,-20,1,2,3,6,-16.67,0,0,2,2,0,0,1,1,2,-50,2,0,2,4,50,0,0,0,-,0,0,1,1,0
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,10,Mardones Vicente,-,MB,1,1,0,0,-,25,1,0,1,2,50,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,11,Jadue Matias,-,OH,0,0,0,0,-,-100,0,0,0,0,-,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,14,Diaz Samuel,-,O,0,0,0,0,-,-16.67,0,0,4,4,0,0,0,0,0,-,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,15,Castillo Sebastian,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,6,7,14.29,2,0,2,100,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,17,Bravo Jaime,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,18,Bonacic Kaj,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,4,2022/7/28,Quarter_Finals,Seoul,Korea,Chile,Cuba,0,3,20,19,19,-,-,25,25,25,-,-,SET 3,19,Banda Matias,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,1,Graham Beau,-,MB,11,9,1,1,-,15,9,2,8,19,36.84,1,1,4,6,0,1,2,12,15,-6.67,0,0,2,2,0,3,0,3,100,0,0,1,1,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,2,Dosanjh Arshdeep,-,S,7,5,1,1,-,38.89,5,0,0,5,100,1,0,1,2,50,1,0,10,11,9.09,0,0,0,0,-,1,0,2,50,0,1,70,71,-1.41
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,3,Pope Lorenzo,-,OH,17,15,2,0,-,7.27,15,8,16,39,17.95,2,0,0,2,100,0,5,9,14,-35.71,6,1,27,34,14.71,2,1,4,25,0,0,1,1,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,4,Holland Jackson,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,5,Murch Malachi,-,OH,9,7,2,0,-,20.69,7,3,6,16,25,2,0,1,3,66.67,0,0,10,10,0,1,1,11,13,0,5,0,5,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,7,Weir James,-,MB,9,6,0,3,-,14.63,6,1,3,10,50,0,0,8,8,0,3,2,18,23,4.35,1,0,1,2,50,4,0,4,100,0,0,1,1,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,11,Perry Luke,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,8,2,11,21,28.57,13,0,14,92.86,0,0,4,4,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,13,Heptinstall Thomas,-,O,13,13,0,0,-,10.26,13,5,8,26,30.77,0,0,1,1,0,0,4,8,12,-33.33,0,0,5,5,0,10,0,11,90.91,0,0,1,1,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,17,Phillips Korben,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,21,Butler Nicholas,-,S,1,0,1,0,-,10,0,0,0,0,-,1,0,3,4,25,0,0,6,6,0,0,0,0,0,-,2,0,2,100,0,0,39,39,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,27,Senica Max,-,OH,4,4,0,0,-,10.53,4,0,3,7,57.14,0,0,0,0,-,0,2,10,12,-16.67,2,2,8,12,0,3,0,5,60,0,0,1,1,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,29,Garrett Ethan,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,31,Aubrey Matthew,-,O,0,0,0,0,-,-25,0,0,3,3,0,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,ALL SETS,33,Flowerday Sam,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,1,Graham Beau,-,MB,2,2,0,0,-,14.29,2,0,2,4,50,0,0,0,0,-,0,1,2,3,-33.33,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,2,Dosanjh Arshdeep,-,S,1,0,0,1,-,25,0,0,0,0,-,0,0,0,0,-,1,0,3,4,25,0,0,0,0,-,0,0,1,0,0,0,20,20,0
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,3,Pope Lorenzo,-,OH,4,3,1,0,-,0,3,1,2,6,33.33,1,0,0,1,100,0,3,0,3,-100,0,0,7,7,0,0,1,2,-50,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,4,Holland Jackson,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,5,Murch Malachi,-,OH,1,1,0,0,-,0,1,1,0,2,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,7,Weir James,-,MB,2,2,0,0,-,12.5,2,0,0,2,100,0,0,1,1,0,0,1,4,5,-20,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,11,Perry Luke,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,4,50,2,0,3,66.67,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,13,Heptinstall Thomas,-,O,3,3,0,0,-,42.86,3,0,0,3,100,0,0,0,0,-,0,0,4,4,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,17,Phillips Korben,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,21,Butler Nicholas,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,27,Senica Max,-,OH,2,2,0,0,-,11.11,2,0,1,3,66.67,0,0,0,0,-,0,1,5,6,-16.67,1,0,4,5,20,1,0,1,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,29,Garrett Ethan,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,31,Aubrey Matthew,-,O,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 1,33,Flowerday Sam,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,1,Graham Beau,-,MB,4,3,1,0,-,40,3,0,2,5,60,1,0,1,2,50,0,0,3,3,0,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,2,Dosanjh Arshdeep,-,S,4,3,1,0,-,44.44,3,0,0,3,100,1,0,1,2,50,0,0,4,4,0,0,0,0,0,-,0,0,0,-,0,1,24,25,-4
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,3,Pope Lorenzo,-,OH,2,2,0,0,-,-21.43,2,3,6,11,-9.09,0,0,0,0,-,0,2,1,3,-66.67,2,0,4,6,33.33,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,4,Holland Jackson,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,5,Murch Malachi,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,7,Weir James,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,0,1,1,0,0,1,5,6,-16.67,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,11,Perry Luke,C,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,4,0,2,6,66.67,3,0,3,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,13,Heptinstall Thomas,-,O,2,2,0,0,-,11.11,2,1,3,6,16.67,0,0,1,1,0,0,0,2,2,0,0,0,1,1,0,3,0,3,100,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,17,Phillips Korben,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2022,Men,1,2022/7/28,Quarter_Finals,Seoul,Korea,Australia,Korea,2,3,25,23,18,25,13,23,25,25,22,15,SET 2,21,Butler Nicholas,-,S,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
